names,comunity,scores,dates,co,humidity,no2,o3,p,pm10,pm25,so2,temp,wind,fecha_convertida,Dia,Hora,periodo,calidad_aire
"Mercado Central, Canarias, Spain",Canarias,23,2024-06-29 16:58:08+09:00,0.1,76.4,4.2,22.8,1014.7,17.0,38.0,0.6,20.8,7.2,2024-06-29 09:58:08+09:00,2024-06-29,9,mañana,Buena
"Mercado Central, Canarias, Spain",Canarias,23,2024-06-29 19:03:46,0.1,62.0,3.2,22.8,1012.6,12.0,21.0,0.6,25.3,14.9,2024-06-29 12:03:46,2024-06-29,12,mediodia,Buena
"Mercado Central, Canarias, Spain",Canarias,17,2024-06-29 23:46:53,0.1,77.1,4.6,17.1,1012.9,10.0,17.0,0.6,22.1,12.3,2024-06-29 16:46:53,2024-06-29,16,tarde,Buena
"Mercado Central, Canarias, Spain",Canarias,30,2024-06-30 09:02:30,0.1,75.8,1.4,27.3,1012.2,15.0,30.0,0.6,20.2,10.8,2024-06-30 02:02:30,2024-06-30,2,otro,Buena
"Miranda de Ebro I, Burgos, Spain",Castilla_Leon,7,2024-06-29 13:00:07,,78.5,6.0,1.7,1006.0,7.0,,1.6,12.0,1.8,2024-06-29 06:00:07,2024-06-29,6,mañana,Buena
"Miranda de Ebro I, Burgos, Spain",Castilla_Leon,7,2024-06-29 19:04:53,,78.5,6.0,1.7,1006.0,7.0,,1.6,12.0,1.8,2024-06-29 12:04:53,2024-06-29,12,mediodia,Buena
"Miranda de Ebro I, Burgos, Spain",Castilla_Leon,7,2024-06-29 23:47:59,,78.5,6.0,1.7,1006.0,7.0,,1.6,12.0,1.8,2024-06-29 16:47:59,2024-06-29,16,tarde,Buena
"Miranda de Ebro I, Burgos, Spain",Castilla_Leon,7,2024-06-30 09:03:40,,78.5,6.0,1.7,1006.0,7.0,,1.6,12.0,1.8,2024-06-30 02:03:40,2024-06-30,2,otro,Buena
"Miranda de Ebro II, Burgos, Spain",Castilla_Leon,41,2024-06-26 04:56:49+09:00,,71.7,4.6,40.7,1011.5,13.0,,0.6,23.0,3.8,2024-06-25 21:56:49+09:00,2024-06-25,21,noche,Buena
"Miranda de Ebro II, Burgos, Spain",Castilla_Leon,21,2024-06-26 15:36:03+09:00,,100.0,3.7,9.4,1012.0,21.0,,0.6,17.0,1.5,2024-06-26 08:36:03+09:00,2024-06-26,8,mañana,Buena
"Miranda de Ebro II, Burgos, Spain",Castilla_Leon,27,2024-06-26 18:17:53+09:00,,82.0,9.6,3.7,1012.0,27.0,,0.6,21.0,0.5,2024-06-26 11:17:53+09:00,2024-06-26,11,mañana,Buena
"Miranda de Ebro II, Burgos, Spain",Castilla_Leon,35,2024-06-26 23:42:45+09:00,,42.0,2.8,35.4,1010.5,24.0,,0.6,30.0,2.5,2024-06-26 16:42:45+09:00,2024-06-26,16,tarde,Buena
"Miranda de Ebro II, Burgos, Spain",Castilla_Leon,39,2024-06-27 04:35:54+09:00,,88.0,3.2,39.4,1013.0,18.0,,0.6,20.0,2.5,2024-06-26 21:35:54+09:00,2024-06-26,21,noche,Buena
"Miranda de Ebro II, Burgos, Spain",Castilla_Leon,23,2024-06-27 15:43:59+09:00,,100.0,4.2,16.7,1015.0,23.0,,0.6,19.0,0.7,2024-06-27 08:43:59+09:00,2024-06-27,8,mañana,Buena
"Miranda de Ebro II, Burgos, Spain",Castilla_Leon,19,2024-06-27 20:41:48+09:00,,75.5,6.4,19.1,1015.0,19.0,,0.6,24.0,4.3,2024-06-27 13:41:48+09:00,2024-06-27,13,mediodia,Buena
"Miranda de Ebro II, Burgos, Spain",Castilla_Leon,35,2024-06-27 23:47:02+09:00,,80.5,3.7,34.6,1015.0,34.0,,0.6,22.5,4.8,2024-06-27 16:47:02+09:00,2024-06-27,16,tarde,Buena
"Miranda de Ebro II, Burgos, Spain",Castilla_Leon,35,2024-06-28 04:41:04+09:00,,88.0,4.2,35.0,1017.0,12.0,,0.6,18.5,4.6,2024-06-27 21:41:04+09:00,2024-06-27,21,noche,Buena
"Miranda de Ebro II, Burgos, Spain",Castilla_Leon,22,2024-06-28 15:55:52+09:00,,90.5,2.8,22.0,1018.0,2.0,,0.6,17.0,3.6,2024-06-28 08:55:52+09:00,2024-06-28,8,mañana,Buena
"Miranda de Ebro II, Burgos, Spain",Castilla_Leon,27,2024-06-28 16:44:03+09:00,,93.0,1.9,26.9,1014.0,10.0,,0.6,15.0,1.5,2024-06-28 09:44:03+09:00,2024-06-28,9,mañana,Buena
"Miranda de Ebro II, Burgos, Spain",Castilla_Leon,19,2024-06-28 18:01:52+09:00,,85.0,4.6,18.7,1018.0,1.0,,0.6,18.0,4.6,2024-06-28 11:01:52+09:00,2024-06-28,11,mañana,Buena
"Miranda de Ebro II, Burgos, Spain",Castilla_Leon,20,2024-06-29 05:33:56+09:00,,88.0,3.2,19.5,1016.0,15.0,,0.6,18.0,4.1,2024-06-28 22:33:56+09:00,2024-06-28,22,noche,Buena
"Miranda de Ebro II, Burgos, Spain",Castilla_Leon,22,2024-06-29 13:00:07,,90.0,4.6,22.4,1015.0,2.0,,0.6,15.0,2.3,2024-06-29 06:00:07,2024-06-29,6,mañana,Buena
"Miranda de Ebro II, Burgos, Spain",Castilla_Leon,27,2024-06-29 16:44:03+09:00,,93.0,1.9,26.9,1014.0,10.0,,0.6,15.0,1.5,2024-06-29 09:44:03+09:00,2024-06-29,9,mañana,Buena
"Miranda de Ebro II, Burgos, Spain",Castilla_Leon,26,2024-06-29 19:04:52,,84.5,1.9,25.6,1015.0,4.0,,0.6,16.0,2.3,2024-06-29 12:04:52,2024-06-29,12,mediodia,Buena
"Miranda de Ebro II, Burgos, Spain",Castilla_Leon,24,2024-06-29 23:47:58,,93.0,2.8,24.0,1016.0,1.0,,0.6,14.0,3.6,2024-06-29 16:47:58,2024-06-29,16,tarde,Buena
"Miranda de Ebro II, Burgos, Spain",Castilla_Leon,15,2024-06-30 09:03:39,,93.0,2.8,14.7,1017.0,6.0,,0.6,14.0,1.2,2024-06-30 02:03:39,2024-06-30,2,otro,Buena
"Molí del Sol, València, Valencia, Spain",Com_Valenciana,46,2024-06-26 04:56:50+09:00,,78.6,8.3,27.3,1013.9,12.0,46.0,1.6,23.3,6.3,2024-06-25 21:56:50+09:00,2024-06-25,21,noche,Buena
"Molí del Sol, València, Valencia, Spain",Com_Valenciana,57,2024-06-26 15:36:50+09:00,,74.2,5.1,21.6,1015.0,15.0,57.0,1.6,22.9,1.5,2024-06-26 08:36:50+09:00,2024-06-26,8,mañana,Moderada
"Molí del Sol, València, Valencia, Spain",Com_Valenciana,63,2024-06-26 18:17:54+09:00,,66.5,8.3,22.0,1015.1,18.0,63.0,1.6,25.5,4.5,2024-06-26 11:17:54+09:00,2024-06-26,11,mañana,Moderada
"Molí del Sol, València, Valencia, Spain",Com_Valenciana,32,2024-06-26 23:42:44+09:00,,55.2,6.9,32.1,1014.2,9.0,30.0,2.1,26.5,7.5,2024-06-26 16:42:44+09:00,2024-06-26,16,tarde,Buena
"Molí del Sol, València, Valencia, Spain",Com_Valenciana,33,2024-06-27 04:35:52+09:00,,78.0,7.4,32.5,1014.7,4.0,25.0,1.6,23.8,5.3,2024-06-26 21:35:52+09:00,2024-06-26,21,noche,Buena
"Molí del Sol, València, Valencia, Spain",Com_Valenciana,46,2024-06-27 16:04:53+09:00,,70.0,7.8,15.1,1014.7,11.0,46.0,1.6,23.3,2.0,2024-06-27 09:04:53+09:00,2024-06-27,9,mañana,Buena
"Molí del Sol, València, Valencia, Spain",Com_Valenciana,50,2024-06-27 19:38:52+09:00,,67.6,8.3,26.9,1015.0,13.0,50.0,1.6,25.5,11.6,2024-06-27 12:38:52+09:00,2024-06-27,12,mediodia,Buena
"Molí del Sol, València, Valencia, Spain",Com_Valenciana,38,2024-06-27 23:46:56+09:00,,71.0,6.4,34.2,1015.1,16.0,38.0,2.1,26.0,7.6,2024-06-27 16:46:56+09:00,2024-06-27,16,tarde,Buena
"Molí del Sol, València, Valencia, Spain",Com_Valenciana,42,2024-06-28 04:40:58+09:00,,80.5,7.4,34.6,1015.5,11.0,42.0,1.6,24.4,7.5,2024-06-27 21:40:58+09:00,2024-06-27,21,noche,Buena
"Molí del Sol, València, Valencia, Spain",Com_Valenciana,76,2024-06-28 15:55:57+09:00,,81.6,5.1,23.6,1015.9,22.0,76.0,1.6,23.7,1.2,2024-06-28 08:55:57+09:00,2024-06-28,8,mañana,Moderada
"Molí del Sol, València, Valencia, Spain",Com_Valenciana,59,2024-06-28 16:44:01+09:00,,59.0,4.2,37.0,1014.9,17.0,59.0,1.6,23.3,7.0,2024-06-28 09:44:01+09:00,2024-06-28,9,mañana,Moderada
"Molí del Sol, València, Valencia, Spain",Com_Valenciana,74,2024-06-28 18:01:47+09:00,,66.8,9.2,23.6,1017.0,23.0,74.0,1.6,25.4,6.0,2024-06-28 11:01:47+09:00,2024-06-28,11,mañana,Moderada
"Molí del Sol, València, Valencia, Spain",Com_Valenciana,59,2024-06-29 03:47:06+09:00,,85.0,6.4,32.1,1015.5,17.0,59.0,2.1,24.4,6.2,2024-06-28 20:47:06+09:00,2024-06-28,20,noche,Moderada
"Molí del Sol, València, Valencia, Spain",Com_Valenciana,46,2024-06-29 12:59:45,,49.5,3.7,31.7,1014.3,16.0,46.0,1.6,26.3,13.5,2024-06-29 05:59:45,2024-06-29,5,otro,Buena
"Molí del Sol, València, Valencia, Spain",Com_Valenciana,59,2024-06-29 16:44:01+09:00,,59.0,4.2,37.0,1014.9,17.0,59.0,1.6,23.3,7.0,2024-06-29 09:44:01+09:00,2024-06-29,9,mañana,Moderada
"Molí del Sol, València, Valencia, Spain",Com_Valenciana,59,2024-06-29 19:04:30,,40.2,4.2,32.9,1013.1,18.0,59.0,1.6,31.5,7.0,2024-06-29 12:04:30,2024-06-29,12,mediodia,Moderada
"Molí del Sol, València, Valencia, Spain",Com_Valenciana,46,2024-06-29 23:47:36,,51.6,5.1,32.5,1014.7,17.0,46.0,1.6,28.1,5.3,2024-06-29 16:47:36,2024-06-29,16,tarde,Buena
"Molí del Sol, València, Valencia, Spain",Com_Valenciana,80,2024-06-30 09:03:17,,62.6,6.4,10.6,1016.4,25.0,80.0,1.6,25.4,0.8,2024-06-30 02:03:17,2024-06-30,2,otro,Moderada
"Montcada i Reixac (Can Sant Joan), Catalunya, Spain",Catalunya,28,2024-06-26 05:22:11+09:00,0.1,70.0,8.3,27.7,1011.7,14.0,,0.6,24.4,4.0,2024-06-25 22:22:11+09:00,2024-06-25,22,noche,Buena
"Montcada i Reixac (Can Sant Joan), Catalunya, Spain",Catalunya,14,2024-06-26 15:29:59+09:00,0.1,76.2,19.2,11.0,1012.4,14.0,,0.6,23.0,1.7,2024-06-26 08:29:59+09:00,2024-06-26,8,mañana,Buena
"Montcada i Reixac (Can Sant Joan), Catalunya, Spain",Catalunya,9,2024-06-26 18:14:07+09:00,0.1,74.0,17.4,9.4,1012.5,26.0,,0.6,24.4,9.5,2024-06-26 11:14:07+09:00,2024-06-26,11,mañana,Buena
"Montcada i Reixac (Can Sant Joan), Catalunya, Spain",Catalunya,29,2024-06-26 23:41:54+09:00,0.1,75.4,14.7,28.9,1011.8,13.0,,2.6,25.4,9.0,2024-06-26 16:41:54+09:00,2024-06-26,16,tarde,Buena
"Montcada i Reixac (Can Sant Joan), Catalunya, Spain",Catalunya,31,2024-06-27 03:32:57+09:00,0.1,79.0,22.4,31.3,1011.8,9.0,,2.6,24.1,4.0,2024-06-26 20:32:57+09:00,2024-06-26,20,noche,Buena
"Montcada i Reixac (Can Sant Joan), Catalunya, Spain",Catalunya,9,2024-06-27 16:18:13+09:00,0.1,69.6,25.2,9.0,1013.4,12.0,,0.6,23.8,3.0,2024-06-27 09:18:13+09:00,2024-06-27,9,mañana,Buena
"Montcada i Reixac (Can Sant Joan), Catalunya, Spain",Catalunya,4,2024-06-27 20:40:51+09:00,0.1,83.0,18.8,11.8,1013.8,12.0,,3.6,25.0,6.0,2024-06-27 13:40:51+09:00,2024-06-27,13,mediodia,Buena
"Montcada i Reixac (Can Sant Joan), Catalunya, Spain",Catalunya,12,2024-06-27 23:28:59+09:00,0.1,84.2,18.8,11.8,1013.7,12.0,,1.6,24.4,7.2,2024-06-27 16:28:59+09:00,2024-06-27,16,tarde,Buena
"Montcada i Reixac (Can Sant Joan), Catalunya, Spain",Catalunya,33,2024-06-28 04:20:10+09:00,0.1,57.0,10.6,33.3,1014.0,10.0,,0.6,25.5,1.6,2024-06-27 21:20:10+09:00,2024-06-27,21,noche,Buena
"Montcada i Reixac (Can Sant Joan), Catalunya, Spain",Catalunya,12,2024-06-28 15:55:57+09:00,0.1,56.5,26.6,9.4,1014.7,12.0,,1.6,24.4,0.1,2024-06-28 08:55:57+09:00,2024-06-28,8,mañana,Buena
"Montcada i Reixac (Can Sant Joan), Catalunya, Spain",Catalunya,32,2024-06-28 16:34:59+09:00,0.1,80.7,6.0,32.1,1010.0,14.0,,0.6,23.8,7.0,2024-06-28 09:34:59+09:00,2024-06-28,9,mañana,Buena
"Montcada i Reixac (Can Sant Joan), Catalunya, Spain",Catalunya,16,2024-06-28 18:22:16+09:00,0.1,79.2,29.3,6.5,1015.6,16.0,,5.1,25.1,4.0,2024-06-28 11:22:16+09:00,2024-06-28,11,mañana,Buena
"Montcada i Reixac (Can Sant Joan), Catalunya, Spain",Catalunya,34,2024-06-29 05:34:04+09:00,0.1,71.0,11.0,33.8,1014.4,17.0,,0.6,25.0,8.7,2024-06-28 22:34:04+09:00,2024-06-28,22,noche,Buena
"Montcada i Reixac (Can Sant Joan), Catalunya, Spain",Catalunya,31,2024-06-29 12:59:05,0.1,80.1,6.4,30.9,1010.7,10.0,,1.1,21.4,7.0,2024-06-29 05:59:05,2024-06-29,5,otro,Buena
"Montcada i Reixac (Can Sant Joan), Catalunya, Spain",Catalunya,32,2024-06-29 16:34:59+09:00,0.1,80.7,6.0,32.1,1010.0,14.0,,0.6,23.8,7.0,2024-06-29 09:34:59+09:00,2024-06-29,9,mañana,Buena
"Montcada i Reixac (Can Sant Joan), Catalunya, Spain",Catalunya,41,2024-06-29 19:03:51,0.1,57.4,10.6,41.1,1009.7,10.0,,2.6,28.1,5.4,2024-06-29 12:03:51,2024-06-29,12,mediodia,Buena
"Montcada i Reixac (Can Sant Joan), Catalunya, Spain",Catalunya,40,2024-06-29 23:46:59,0.1,53.3,8.3,39.8,1012.4,10.0,,0.6,26.6,1.3,2024-06-29 16:46:59,2024-06-29,16,tarde,Buena
"Montcada i Reixac (Can Sant Joan), Catalunya, Spain",Catalunya,13,2024-06-30 09:02:41,0.1,79.2,8.7,12.6,1014.9,11.0,,0.6,22.7,6.6,2024-06-30 02:02:41,2024-06-30,2,otro,Buena
"Muriel de la Fuente, Soria, Spain",Castilla_Leon,34,2024-06-19 23:37:01+09:00,,41.3,1.9,34.2,1015.6,6.0,,2.6,21.6,3.3,2024-06-19 16:37:01+09:00,2024-06-19,16,tarde,Buena
"Muriel de la Fuente, Soria, Spain",Castilla_Leon,34,2024-06-19 23:37:01+09:00,,41.3,1.9,34.2,1015.6,6.0,,2.6,21.6,3.3,2024-06-19 16:37:01+09:00,2024-06-19,16,tarde,Buena
"Muriel de la Fuente, Soria, Spain",Castilla_Leon,34,2024-06-19 23:37:01+09:00,,41.3,1.9,34.2,1015.6,6.0,,2.6,21.6,3.3,2024-06-19 16:37:01+09:00,2024-06-19,16,tarde,Buena
"Muriel de la Fuente, Soria, Spain",Castilla_Leon,34,2024-06-19 23:37:01+09:00,,41.3,1.9,34.2,1015.6,6.0,,2.6,21.6,3.3,2024-06-19 16:37:01+09:00,2024-06-19,16,tarde,Buena
"Muriel de la Fuente, Soria, Spain",Castilla_Leon,34,2024-06-19 23:37:01+09:00,,41.3,1.9,34.2,1015.6,6.0,,2.6,21.6,3.3,2024-06-19 16:37:01+09:00,2024-06-19,16,tarde,Buena
"Muriel de la Fuente, Soria, Spain",Castilla_Leon,34,2024-06-19 23:37:01+09:00,,41.3,1.9,34.2,1015.6,6.0,,2.6,21.6,3.3,2024-06-19 16:37:01+09:00,2024-06-19,16,tarde,Buena
"Muriel de la Fuente, Soria, Spain",Castilla_Leon,31,2024-06-27 20:46:47+09:00,,46.3,1.9,30.9,1015.6,21.0,,0.6,26.8,8.6,2024-06-27 13:46:47+09:00,2024-06-27,13,mediodia,Buena
"Muriel de la Fuente, Soria, Spain",Castilla_Leon,37,2024-06-27 21:40:59+09:00,,41.3,2.8,37.0,1015.1,21.0,,0.6,28.1,9.6,2024-06-27 14:40:59+09:00,2024-06-27,14,mediodia,Buena
"Muriel de la Fuente, Soria, Spain",Castilla_Leon,37,2024-06-27 21:40:59+09:00,,41.3,2.8,37.0,1015.1,21.0,,0.6,28.1,9.6,2024-06-27 14:40:59+09:00,2024-06-27,14,mediodia,Buena
"Muriel de la Fuente, Soria, Spain",Castilla_Leon,30,2024-06-28 08:41:01+09:00,,90.3,8.3,29.7,1016.1,43.0,,1.6,13.3,8.0,2024-06-28 01:41:01+09:00,2024-06-28,1,otro,Buena
"Muriel de la Fuente, Soria, Spain",Castilla_Leon,29,2024-06-28 13:46:57+09:00,,74.5,7.8,29.3,1017.3,18.0,,1.6,14.1,1.0,2024-06-28 06:46:57+09:00,2024-06-28,6,mañana,Buena
"Muriel de la Fuente, Soria, Spain",Castilla_Leon,27,2024-06-28 18:10:48+09:00,,48.0,6.0,27.3,1017.1,9.0,,1.6,22.7,6.0,2024-06-28 11:10:48+09:00,2024-06-28,11,mañana,Buena
"Muriel de la Fuente, Soria, Spain",Castilla_Leon,50,2024-06-29 05:40:59+09:00,,78.0,7.4,42.7,1015.4,50.0,,1.1,18.3,5.3,2024-06-28 22:40:59+09:00,2024-06-28,22,noche,Buena
"Muriel de la Fuente, Soria, Spain",Castilla_Leon,30,2024-06-29 08:41:01+09:00,,90.3,8.3,29.7,1016.1,43.0,,1.6,13.3,8.0,2024-06-29 01:41:01+09:00,2024-06-29,1,otro,Buena
"Muriel de la Fuente, Soria, Spain",Castilla_Leon,30,2024-06-29 13:00:26,,90.3,8.3,29.7,1016.1,43.0,,1.6,13.3,8.0,2024-06-29 06:00:26,2024-06-29,6,mañana,Buena
"Muriel de la Fuente, Soria, Spain",Castilla_Leon,30,2024-06-29 19:05:10,,90.3,8.3,29.7,1016.1,43.0,,1.6,13.3,8.0,2024-06-29 12:05:10,2024-06-29,12,mediodia,Buena
"Muriel de la Fuente, Soria, Spain",Castilla_Leon,30,2024-06-29 23:48:16,,90.3,8.3,29.7,1016.1,43.0,,1.6,13.3,8.0,2024-06-29 16:48:16,2024-06-29,16,tarde,Buena
"Muriel de la Fuente, Soria, Spain",Castilla_Leon,30,2024-06-30 09:03:57,,90.3,8.3,29.7,1016.1,43.0,,1.6,13.3,8.0,2024-06-30 02:03:57,2024-06-30,2,otro,Buena
"Mº Diaz Haro, Bilbao, País Vasco",Pais_Vasco,-,2024-06-29 12:59:13,0.1,31.0,,12.0,1008.0,34.0,,2.1,32.55,3.1,2024-06-29 05:59:13,2024-06-29,5,otro,-
"Mº Diaz Haro, Bilbao, País Vasco",Pais_Vasco,-,2024-06-29 12:59:19,0.1,31.0,,12.0,1008.0,34.0,,2.1,32.55,3.1,2024-06-29 05:59:19,2024-06-29,5,otro,-
"Mº Diaz Haro, Bilbao, País Vasco",Pais_Vasco,-,2024-06-29 19:03:56,0.1,31.0,,12.0,1008.0,34.0,,2.1,32.55,3.1,2024-06-29 12:03:56,2024-06-29,12,mediodia,-
"Mº Diaz Haro, Bilbao, País Vasco",Pais_Vasco,-,2024-06-29 19:04:03,0.1,31.0,,12.0,1008.0,34.0,,2.1,32.55,3.1,2024-06-29 12:04:03,2024-06-29,12,mediodia,-
"Mº Diaz Haro, Bilbao, País Vasco",Pais_Vasco,-,2024-06-29 23:47:03,0.1,31.0,,12.0,1008.0,34.0,,2.1,32.55,3.1,2024-06-29 16:47:03,2024-06-29,16,tarde,-
"Mº Diaz Haro, Bilbao, País Vasco",Pais_Vasco,-,2024-06-29 23:47:10,0.1,31.0,,12.0,1008.0,34.0,,2.1,32.55,3.1,2024-06-29 16:47:10,2024-06-29,16,tarde,-
"Mº Diaz Haro, Bilbao, País Vasco",Pais_Vasco,-,2024-06-30 09:02:44,0.1,31.0,,12.0,1008.0,34.0,,2.1,32.55,3.1,2024-06-30 02:02:44,2024-06-30,2,otro,-
"Mº Diaz Haro, Bilbao, País Vasco",Pais_Vasco,-,2024-06-30 09:02:51,0.1,31.0,,12.0,1008.0,34.0,,2.1,32.55,3.1,2024-06-30 02:02:51,2024-06-30,2,otro,-
"Nestor Alamo, Canarias, Spain",Canarias,21,2024-06-26 05:20:50+09:00,0.1,63.3,4.2,19.1,1009.8,14.0,21.0,0.6,22.1,12.3,2024-06-25 22:20:50+09:00,2024-06-25,22,noche,Buena
"Nestor Alamo, Canarias, Spain",Canarias,30,2024-06-26 15:36:00+09:00,0.1,73.0,5.1,22.4,1010.1,18.0,30.0,0.6,20.4,9.2,2024-06-26 08:36:00+09:00,2024-06-26,8,mañana,Buena
"Nestor Alamo, Canarias, Spain",Canarias,25,2024-06-26 18:56:51+09:00,0.1,58.4,4.6,24.0,1011.6,12.0,25.0,0.6,22.9,8.7,2024-06-26 11:56:51+09:00,2024-06-26,11,mañana,Buena
"Nestor Alamo, Canarias, Spain",Canarias,30,2024-06-26 23:50:49+09:00,0.1,76.7,7.8,29.7,1012.1,10.0,17.0,0.6,22.4,8.7,2024-06-26 16:50:49+09:00,2024-06-26,16,tarde,Buena
"Nestor Alamo, Canarias, Spain",Canarias,38,2024-06-27 04:31:57+09:00,0.1,58.3,6.0,38.2,1011.0,22.0,38.0,0.6,22.4,10.8,2024-06-26 21:31:57+09:00,2024-06-26,21,noche,Buena
"Nestor Alamo, Canarias, Spain",Canarias,29,2024-06-27 16:11:48+09:00,0.1,66.8,3.2,28.9,1011.6,11.0,17.0,0.6,20.7,7.2,2024-06-27 09:11:48+09:00,2024-06-27,9,mañana,Buena
"Nestor Alamo, Canarias, Spain",Canarias,21,2024-06-27 20:41:41+09:00,0.1,62.0,7.8,20.8,1013.0,15.0,21.0,0.6,23.6,10.2,2024-06-27 13:41:41+09:00,2024-06-27,13,mediodia,Buena
"Nestor Alamo, Canarias, Spain",Canarias,26,2024-06-27 23:50:50+09:00,0.1,54.9,8.7,26.0,1012.5,13.0,17.0,0.6,25.2,11.8,2024-06-27 16:50:50+09:00,2024-06-27,16,tarde,Buena
"Nestor Alamo, Canarias, Spain",Canarias,24,2024-06-28 03:58:58+09:00,0.1,57.2,6.9,24.0,1012.1,11.0,21.0,0.6,24.1,12.3,2024-06-27 20:58:58+09:00,2024-06-27,20,noche,Buena
"Nestor Alamo, Canarias, Spain",Canarias,38,2024-06-28 15:58:48+09:00,0.1,78.4,7.4,23.6,1012.7,20.0,38.0,0.6,20.7,8.7,2024-06-28 08:58:48+09:00,2024-06-28,8,mañana,Buena
"Nestor Alamo, Canarias, Spain",Canarias,34,2024-06-28 16:58:08+09:00,0.1,76.4,6.0,23.2,1014.7,16.0,34.0,0.6,20.8,7.2,2024-06-28 09:58:08+09:00,2024-06-28,9,mañana,Buena
"Nestor Alamo, Canarias, Spain",Canarias,31,2024-06-28 19:16:53+09:00,0.1,52.8,4.6,30.9,1014.8,10.0,25.0,0.6,23.8,9.2,2024-06-28 12:16:53+09:00,2024-06-28,12,mediodia,Buena
"Nestor Alamo, Canarias, Spain",Canarias,34,2024-06-29 05:34:53+09:00,0.1,78.5,6.0,24.8,1014.1,18.0,34.0,0.6,21.8,11.3,2024-06-28 22:34:53+09:00,2024-06-28,22,noche,Buena
"Nestor Alamo, Canarias, Spain",Canarias,30,2024-06-29 12:59:00,0.1,68.2,7.8,23.2,1014.3,15.0,30.0,0.6,23.3,11.8,2024-06-29 05:59:00,2024-06-29,5,otro,Buena
"Nestor Alamo, Canarias, Spain",Canarias,34,2024-06-29 16:58:08+09:00,0.1,76.4,6.0,23.2,1014.7,16.0,34.0,0.6,20.8,7.2,2024-06-29 09:58:08+09:00,2024-06-29,9,mañana,Buena
"Nestor Alamo, Canarias, Spain",Canarias,25,2024-06-29 19:03:44,0.1,62.0,5.1,25.2,1012.6,10.0,17.0,0.6,25.3,14.9,2024-06-29 12:03:44,2024-06-29,12,mediodia,Buena
"Nestor Alamo, Canarias, Spain",Canarias,18,2024-06-29 23:46:52,0.1,77.1,6.4,17.9,1012.9,8.0,13.0,0.6,22.1,12.3,2024-06-29 16:46:52,2024-06-29,16,tarde,Buena
"Nestor Alamo, Canarias, Spain",Canarias,29,2024-06-30 09:02:31,0.1,75.8,1.9,28.9,1012.2,12.0,25.0,0.6,20.2,10.8,2024-06-30 02:02:31,2024-06-30,2,otro,Buena
"Palacio De Congresos, Granada, Spain",Andalucia,61,2024-06-26 05:29:45+09:00,,32.0,6.9,42.4,1000.9,61.0,52.0,5.1,28.0,1.5,2024-06-25 22:29:45+09:00,2024-06-25,22,noche,Moderada
"Palacio De Congresos, Granada, Spain",Andalucia,51,2024-06-26 15:42:42+09:00,,52.6,15.6,25.9,1002.0,27.0,51.0,3.6,20.7,0.7,2024-06-26 08:42:42+09:00,2024-06-26,8,mañana,Moderada
"Palacio De Congresos, Granada, Spain",Andalucia,51,2024-06-26 18:30:10+09:00,,42.5,14.7,24.6,1001.9,27.0,51.0,4.1,24.7,0.5,2024-06-26 11:30:10+09:00,2024-06-26,11,mañana,Moderada
"Palacio De Congresos, Granada, Spain",Andalucia,50,2024-06-26 23:43:54+09:00,,31.0,3.7,32.7,999.4,28.0,50.0,4.1,32.5,2.0,2024-06-26 16:43:54+09:00,2024-06-26,16,tarde,Buena
"Palacio De Congresos, Granada, Spain",Andalucia,51,2024-06-27 04:33:46+09:00,,38.3,6.0,45.7,1000.4,28.0,51.0,4.6,29.8,4.0,2024-06-26 21:33:46+09:00,2024-06-26,21,noche,Moderada
"Palacio De Congresos, Granada, Spain",Andalucia,56,2024-06-27 15:48:52+09:00,,84.0,6.0,25.0,1003.9,26.0,56.0,3.1,17.7,1.0,2024-06-27 08:48:52+09:00,2024-06-27,8,mañana,Moderada
"Palacio De Congresos, Granada, Spain",Andalucia,54,2024-06-27 20:19:53+09:00,,51.0,7.4,21.0,1004.1,24.0,54.0,3.6,24.7,2.0,2024-06-27 13:19:53+09:00,2024-06-27,13,mediodia,Moderada
"Palacio De Congresos, Granada, Spain",Andalucia,54,2024-06-27 23:47:06+09:00,,49.7,3.7,40.3,1004.3,24.0,54.0,3.6,25.5,1.0,2024-06-27 16:47:06+09:00,2024-06-27,16,tarde,Moderada
"Palacio De Congresos, Granada, Spain",Andalucia,50,2024-06-28 04:41:07+09:00,,59.3,3.2,38.9,1005.7,22.0,50.0,3.6,23.1,1.0,2024-06-27 21:41:07+09:00,2024-06-27,21,noche,Buena
"Palacio De Congresos, Granada, Spain",Andalucia,42,2024-06-28 15:55:47+09:00,,69.7,3.2,29.0,1007.5,21.0,42.0,2.6,19.0,0.5,2024-06-28 08:55:47+09:00,2024-06-28,8,mañana,Buena
"Palacio De Congresos, Granada, Spain",Andalucia,37,2024-06-28 17:01:48+09:00,,67.2,3.2,31.1,1011.6,16.0,37.0,2.1,18.8,1.0,2024-06-28 10:01:48+09:00,2024-06-28,10,mañana,Buena
"Palacio De Congresos, Granada, Spain",Andalucia,42,2024-06-28 18:36:12+09:00,,48.0,8.7,26.1,1007.8,19.0,42.0,2.6,23.7,0.2,2024-06-28 11:36:12+09:00,2024-06-28,11,mañana,Buena
"Palacio De Congresos, Granada, Spain",Andalucia,44,2024-06-29 05:33:58+09:00,,74.3,4.6,36.2,1010.6,20.0,44.0,2.6,17.2,2.0,2024-06-28 22:33:58+09:00,2024-06-28,22,noche,Buena
